,"$244,222 ",$8.36 ,,$67.00 ,"AFN 13,849,018",AFN 560,"پرداخت کرای موتر به شهرنو,کنترول ساختمانها, چاپ عکس ,کرای تکسی از باغ قاضی و خریداری کارت مبایل به معراج",,,6-Oct-25,564,,,,,,
,"$244,374 ",$152.15 ,,$67.00 ,"AFN 13,859,212","AFN 10,194",پرداخت برای نعمان ولد عصمت الله بابت سیستم سرد کننده تعمیرللندر 5 الی اخیر ماه سنبله 1404 مکمل تصفیه حساب گردیده از ماه میزان به بعد شامل راپور معاشات میگردد,,,7-Oct-25,565,,,,,,
,"$244,391 ",$17.16 ,,$67.00 ,"AFN 13,860,362","AFN 1,150",خریداری نان چاشت و نوشابه به کاریگران و کرن کار بابت انتفال کانتینر های گدام کارته سه,,,7-Oct-25,566,,,,,,
,"$244,585 ",$194.03 ,,$67.00 ,"AFN 13,873,362","AFN 13,000",پرداخت برای کرن کار بابت انتقال و جابه جایی کانیتنر های گدام کارته سه به تعداد 2 عدد 40 فت و 5 عدد 20 فت ,,,7-Oct-25,567,,,,,,
,"$249,898 ","$5,313.07 ",,$66.20 ,"AFN 14,225,087","AFN 351,725","پرداخت برای کاکا بادام گل بدست روز الدین بابت خریداری بل های خریداری مواد ساختمانی ,انتقال اموال و غیره به تعمیرللندر 5 (نوت: مبلغ هذا از فروش یک عراده موتر کرولا 2014 مجرا گرفته شده است )",,,8-Oct-25,568,,,,,,
,"$250,413 ",$515.41 ,,$66.20 ,"AFN 14,259,207","AFN 34,120","پرداخت برای کاکا بادام گل بدست روز الدین بابت خریداری بل های متفرقه به زمین گلباغ , باغ قاضی و تعمیرگذرگاه و خانه گذرگاه (نوت مبلغ هذا از فروش یک عراده موتر کرولا 2014 مجرا گرفته شده است)",,,8-Oct-25,569,,,,,,
,"$251,579 ","$1,165.79 ",,$66.20 ,"AFN 14,336,382","AFN 77,175",پرداخت برای کاکا بادام گل توسط روز الدین بابت کندن کاری تعمیرللندر 5 (نوت: مبلغ هذا از فروش یک عراده موتر کرولا 2014 مجرا گرفته شده است),,,8-Oct-25,570,,,,,,
,"$251,628 ",$48.34 ,,$66.20 ,"AFN 14,339,582","AFN 3,200",خریدایر گوشک به سیستم سرد کننده تعمیرللندر 5,,,8-Oct-25,571,,,,,,
,"$251,749 ",$121.60 ,,$66.20 ,"AFN 14,347,632","AFN 8,050",خریداری گوشک و نت و بولت 21 به سیستم سرد کننده تعمیرللندر 5,,,8-Oct-25,572,,,,,,
,"$251,901 ",$151.77 ,,$65.89 ,"AFN 14,357,632","AFN 10,000",پرداخت برای محمد شریف بابت سیستم نلدوانی عمومی تعمیرللندر5,,,9-Oct-25,573,,,,,,
,"$251,977 ",$75.88 ,,$65.89 ,"AFN 14,362,632","AFN 5,000",برداشت انجنیر وحید الله صدیقی ولد حبیب الله بابت ماه میزان 1404,,,9-Oct-25,574,,,,,,
,"$252,083 ",$106.24 ,,$65.89 ,"AFN 14,369,632","AFN 7,000",پرداخت برای محمد جواد بابت سیستم مکمل برق و ویرینگ کاری تعمیرللندر 5,,,9-Oct-25,575,,,,,,
,"$252,235 ",$151.77 ,,$65.89 ,"AFN 14,379,632","AFN 10,000",پرداخت برای محمد ابراهیم بابت گچ کاری مکمل و سفید کاری تعمیرللندر 5,,,9-Oct-25,576,,,,,,
,"$253,297 ","$1,062.38 ",,$65.89 ,"AFN 14,449,632","AFN 70,000",پرداخت برای نورالدین بابت سیستم تابی و قالبکاری تعمیرللندر 5 منزل هشتم و نهم ,,,9-Oct-25,577,,,,,,
,"$253,388 ",$91.06 ,,$65.89 ,"AFN 14,455,632","AFN 6,000",پیش پرداخت برای زین الله بابت ماه میزان 1404,,,9-Oct-25,578,,,,,,
,"$255,417 ","$2,028.94 ","$1,862 ",$65.89 ,"AFN 14,466,632","AFN 11,000",پیش پرداخت برای فرید للندر بابت ماه میزان 1404,,,9-Oct-25,579,,,,,,
,"$255,425 ",$7.59 ,,$65.89 ,"AFN 14,467,132",AFN 500,پرداخت برای فرید للندر بخاطرخریداری کارت مبایل به رایگان نمودن سیم کارت ,,,9-Oct-25,580,,,,,,
,"$256,320 ",$895.43 ,,$65.89 ,"AFN 14,526,132","AFN 59,000",خریداری مواد ضد نم از شرکت ایزومات به کانکریت ریزی چت منزل نهم تعمیرللندر 5 به تعداد 20 بوشکه ,,,9-Oct-25,581,,,,,,
,"$256,392 ",$71.94 ,,$65.89 ,"AFN 14,530,872","AFN 4,740",پرداخت برای تصفیه حساب فیس انترنت ماه دسمبر 2025 منزل هفتم کارته سه ,,,9-Oct-25,582,,,,,,
,"$256,992 ",$599.76 ,,$65.89 ,"AFN 14,570,390","AFN 39,518",پرداخت کرای 33 متر جایداد دولتی تعمیرباغ قاضی بابت ماه سنبله 1404,,,11-Oct-25,583,,,,,,
,"$257,029 ",$37.18 ,,$65.89 ,"AFN 14,572,840","AFN 2,450",خریدایر قطعی 4*4 به سویچ و ساکت های تعمیرللندر 5,,,11-Oct-25,584,,,,,,
,"$257,031 ",$1.67 ,,$65.89 ,"AFN 14,572,950",AFN 110,خریداری دو کیلو شیر به دفتر,,,12-Oct-25,585,,,,,,
,"$257,043 ",$12.14 ,,$65.89 ,"AFN 14,573,750",AFN 800,خریداری بوره به خانه,,,12-Oct-25,586,,,,,,
,"$257,048 ",$5.16 ,,$65.89 ,"AFN 14,574,090",AFN 340,"خریداری میخ فولادی میخ 4"" ومیخ 3"" به تعمیرللندر 5",,,12-Oct-25,587,,,,,,
,"$257,049 ",$0.76 ,,$65.89 ,"AFN 14,574,140",AFN 50,خریداری بادنجان رومی به دفتر ,,,12-Oct-25,588,,,,,,
,"$257,056 ",$7.44 ,,$65.89 ,"AFN 14,574,630",AFN 490,"خریداری مایع ظرفشویی , بوره و چای سبز به تعمیرللندر 5",,,12-Oct-25,589,,,,,,
,"$257,056 ",$0.00 ,,$65.89 ,"AFN 14,574,630",AFN 0,پرداخت برای خریداری 36 تن سمنت عسکری به تعمیرللندر 5 فی تن از قرار 146$ دالرامریکایی ,,,13-Oct-25,590,,,,,,
,"$257,132 ",$75.88 ,,$65.89 ,"AFN 14,579,630","AFN 5,000",خریداری تیل پطرول به متر لکسس ,,,13-Oct-25,591,,,,,,
,"$257,140 ",$7.59 ,,$65.89 ,"AFN 14,580,130",AFN 500,خریداری تیل پطرول به موتر کرولا نقره ایی,,,13-Oct-25,592,,,,,,
,"$257,311 ",$170.89 ,,$65.89 ,"AFN 14,591,390","AFN 11,260",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,13-Oct-25,593,,,,,,
,"$257,399 ",$88.03 ,,$65.89 ,"AFN 14,597,190","AFN 5,800",خریداری تیل پطرول به موتر هایلکس,,,13-Oct-25,594,,,,,,
,"$257,431 ",$32.78 ,,$65.89 ,"AFN 14,599,350","AFN 2,160",پرداخت برای اجرت تخلیه 720 خریطه سمنت خریداری شده به تعمیرللندر 5,,,13-Oct-25,595,,,,,,
,"$258,130 ",$698.13 ,,$65.89 ,"AFN 14,645,350","AFN 46,000","پرداخت برای کاکا بادام توسط روز الدین بابت خریداری خاک غربیل شده,جغل بادامی ,ریگ شسته و خشت اول به تعمیرللندر5 بل نمبر های 222-223-224-226-228-229",,,14-Oct-25,596,,,,,,
,"$258,226 ",$96.83 ,,$65.89 ,"AFN 14,651,730","AFN 6,380","خریداری قرطاسیه از قبیل , دوسیه , قلم , پلاستیک شیت ,کاغذ A4,کاتریچ پرنتر,استپلر,تاپه,کهاته کرای کراچی و کرای تکسی به دفتر",,,14-Oct-25,597,,,,,,
,"$258,229 ",$2.12 ,,$65.89 ,"AFN 14,651,870",AFN 140,پرداخت برای فوتوکاپی اسناد پل سرخ و کرای موتر به ناحیه اول بابت دو روز ,,,14-Oct-25,598,,,,,,
,"$258,235 ",$6.91 ,,$65.89 ,"AFN 14,652,325",AFN 455,پرداخت صفایی واحد B19 تعمیرللندر 3 بابت سال 1404,,,14-Oct-25,599,,,,,,
,"$258,259 ",$23.54 ,,$65.89 ,"AFN 14,653,876","AFN 1,551",پرداخت برای صفایی جایداد تعمیرللندر 3 بابت سال 1404,,,14-Oct-25,600,,,,,,
,"$258,839 ",$580.03 ,,$65.89 ,"AFN 14,692,094","AFN 38,218",پرداخت تعرفه 33 متر جایداد دولتی تعمیرباغ قاضی بابت ماه میزان 1404,,,14-Oct-25,601,,,,,,
,"$259,217 ",$377.90 ,,$65.89 ,"AFN 14,716,994","AFN 24,900",پرداخت برای شرکت هرات الکتریک بابت خریداری بل نمبر 1934 . 3923 به تعمیرللندر 5,,,14-Oct-25,602,,,,,,
,"$261,083 ","$1,866.47 ","$1,863 ",$66.30 ,"AFN 14,717,224",AFN 230,"خریداری بادنجان سیاه , رومی کچالو وماست به دفتر",,,15-Oct-25,603,,,,,,
,"$261,086 ",$2.26 ,,$66.30 ,"AFN 14,717,374",AFN 150,"خریداری مرچ تازه ,رومی و پیاز به دفتر",,,15-Oct-25,604,,,,,,
,"$261,184 ",$98.04 ,,$66.30 ,"AFN 14,723,874","AFN 6,500","پرداخت برای فعال نمودن انترنت افغان تلیکام بابت شماره دیجیتال ,لین ,روتر و فیس انترنت به دفتر",,,15-Oct-25,605,,,,,,
,"$261,195 ",$11.31 ,,$66.30 ,"AFN 14,724,624",AFN 750,خریدای گوشت مرغ به دفتر,,,15-Oct-25,606,,,,,,
,"$261,210 ",$15.08 ,,$66.30 ,"AFN 14,725,624","AFN 1,000","خریداری چاکلیت , چای سبز,بوره , سیمک,مایع ظرفشویی و دستمال کاغذی به دفتر",,,15-Oct-25,607,,,,,,
,"$261,248 ",$37.71 ,,$66.30 ,"AFN 14,728,124","AFN 2,500",پرداخت فیس انترنت واحد 22 کارته سه از تاریخ 16 اکتوبر الی 16 نوامبر 2025,,,15-Oct-25,608,,,,,,
,"$261,254 ",$6.18 ,,$66.30 ,"AFN 14,728,534",AFN 410,پرداخت برای نان چاشت مطیع الله و رحیم و کرای پارکینگ موتر میدان هوایی بابت اسناد های پاسپورت حاجی رفیع الله ,,,15-Oct-25,609,,,,,,
,"$261,257 ",$3.02 ,,$66.30 ,"AFN 14,728,734",AFN 200,خریداری گاز مایع به دفتر,,,15-Oct-25,610,,,,,,
,"$262,313 ","$1,055.81 ",,$66.30 ,"AFN 14,798,734","AFN 70,000",پرداخت برای علی داد مکسر کار بابت کانکریت ریزی چت منزل نهم تعمیرللندر 5 و تصفیه حساب مکمل ,,,15-Oct-25,611,,,,,,
,"$262,314 ",$1.51 ,,$66.30 ,"AFN 14,798,834",AFN 100,خریداری مصاله بریانی به دفتر,,,15-Oct-25,612,,,,,,
,"$262,317 ",$2.41 ,,$66.30 ,"AFN 14,798,994",AFN 160,خریداری کچالو به دفتر,,,15-Oct-25,613,,,,,,
,"$262,947 ",$630.65 ,,$66.40 ,"AFN 14,840,869","AFN 41,875",پرداخت برای کاکا بادام گل توسط روزالدین بابت تصفیه مکمل کندن کاری تهکوی تعمیرللندر 5,,,15-Oct-25,614,,,,,,
,"$262,947 ",$0.00 ,,$66.40 ,"AFN 14,840,869",AFN 0,پرداخت برای شرکت زمزم استیل علی جان بابت خریداری سیخ گول به تعمیرللندر5,,,16-Oct-25,615,,,,,,
,"$263,023 ",$75.30 ,,$66.40 ,"AFN 14,845,869","AFN 5,000",پرداخت برای انجنیر وحید الله صدیقی ولد حبیب الله بابت ماه میزان 1404,,,16-Oct-25,616,,,,,,
,"$263,551 ",$528.61 ,,$66.40 ,"AFN 14,880,969","AFN 35,100",پرداخت برای شرکت تولیدی گچ قلب آسیاه بابت بل نمبر 545 به تعمیرللندر 5,,,16-Oct-25,617,,,,,,
,"$263,777 ",$225.90 ,,$66.40 ,"AFN 14,895,969","AFN 15,000",پرداخت برای محمد ابراهیم بابت گچ کاری تعمیرللندر 5,,,16-Oct-25,618,,,,,,
,"$263,928 ",$150.60 ,,$66.40 ,"AFN 14,905,969","AFN 10,000",پرداخت برای علی یاور بابت راویز کاری تعمیرللندر 5,,,16-Oct-25,619,,,,,,
,"$264,229 ",$301.20 ,,$66.40 ,"AFN 14,925,969","AFN 20,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر 5 بدست عزیز الله,,,16-Oct-25,620,,,,,,
,"$264,380 ",$150.60 ,,$66.40 ,"AFN 14,935,969","AFN 10,000",پیش پرداخت برای شریف الله ولد فیض الله بابت ماه میزان 1404,,,16-Oct-25,621,,,,,,
,"$264,530 ",$150.60 ,,$66.40 ,"AFN 14,945,969","AFN 10,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری تعمیرللندر5,,,16-Oct-25,622,,,,,,
,"$265,532 ","$1,001.51 ",,$66.40 ,"AFN 15,012,469","AFN 66,500",پرداخت برای فروشگاه مواد تعمیراتی و تخنیکی سید حسن موسوی بابت خریداری Black steel به سیستم مرکز گرمی تعمیرللندر 5 از خرید بل نمبر 491,,,16-Oct-25,623,,,,,,
,"$265,534 ",$2.41 ,,$66.40 ,"AFN 15,012,629",AFN 160,خریداری مصاله بریانی و زردچوبه به تعمیرللندر 5,,,16-Oct-25,624,,,,,,
,"$265,535 ",$0.90 ,,$66.40 ,"AFN 15,012,689",AFN 60,خریداری دالنخود به تعمیرللندر 5,,,16-Oct-25,625,,,,,,
,"$265,546 ",$11.30 ,,$66.40 ,"AFN 15,013,439",AFN 750,خریداری گوشت مرغ به آشپزخانه دفترکارته سه,,,16-Oct-25,626,,,,,,
,"$267,419 ","$1,873.04 ","$1,864 ",$66.40 ,"AFN 15,014,039",AFN 600,پرداخت کرای موتر مواد Black steel به تعمیرللندر 5,,,16-Oct-25,627,,,,,,
,"$267,425 ",$6.17 ,,$66.40 ,"AFN 15,014,449",AFN 410,خریداری تیل پطرول به موتر ,,,16-Oct-25,628,,,,,,
,"$267,470 ",$44.13 ,,$66.40 ,"AFN 15,017,379","AFN 2,930","خریداری نت و بولت , سنگ چرخ و سیخ ولدینگ به تعمیرللندر 5",,,16-Oct-25,629,,,,,,
,"$267,474 ",$4.37 ,,$66.40 ,"AFN 15,017,669",AFN 290,"خریداری متر 5 متره,میخ سیاه , نت و بولت و غیره به خانه ",,,16-Oct-25,630,,,,,,
,"$267,549 ",$75.30 ,,$66.40 ,"AFN 15,022,669","AFN 5,000",پیش پرداخت برای احمد فرید للندر بابت ماه میزان 1404,,,16-Oct-25,631,,,,,,
,"$267,629 ",$79.82 ,,$66.40 ,"AFN 15,027,969","AFN 5,300",خریداری تیل پطرول به موتر هایلکس,,,18-Oct-25,632,,,,,,
,"$267,785 ",$156.17 ,,$66.40 ,"AFN 15,038,339","AFN 10,370",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,18-Oct-25,633,,,,,,
,"$267,837 ",$52.11 ,,$66.40 ,"AFN 15,041,799","AFN 3,460",خریداری سامی به سایز های مختلف از شرکت بلک استیل به تعمیرللندر 5,,,19-Oct-25,634,,,,,,
,"$267,839 ",$1.51 ,,$66.40 ,"AFN 15,041,899",AFN 100,"خریداری پل 4"" برای برش کاری به تعمیرللندر 5",,,19-Oct-25,635,,,,,,
,"$267,839 ",$0.27 ,,$66.40 ,"AFN 15,041,917",AFN 18,پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 2,,,19-Oct-25,636,,,,,,
,"$267,850 ",$10.84 ,,$66.40 ,"AFN 15,042,637",AFN 720,پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 1,,,19-Oct-25,637,,,,,,
,"$267,861 ",$11.30 ,,$66.40 ,"AFN 15,043,387",AFN 750,خریداری تخته آهنی به تعمیرللندر 5,,,19-Oct-25,638,,,,,,
,"$267,864 ",$2.86 ,,$66.40 ,"AFN 15,043,577",AFN 190,"خریداری بامیه ,رومی و مرچ تازه به دفتر",,,19-Oct-25,639,,,,,,
,"$267,924 ",$60.24 ,,$66.40 ,"AFN 15,047,577","AFN 4,000",خریداری تیل پطرول به موتر هایلکس تعمیرللندر5,,,19-Oct-25,640,,,,,,
,"$267,955 ",$30.77 ,,$66.40 ,"AFN 15,049,620","AFN 2,043",پرداخت خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 5,,,19-Oct-25,641,,,,,,
,"$268,000 ",$45.18 ,,$66.40 ,"AFN 15,052,620","AFN 3,000","پرداخت برای مبلایل تبدیلی , خرید فلترمبلایل , فلتر تیل به جنراتور تعمیرللندر 5",,,19-Oct-25,642,,,,,,
,"$268,006 ",$5.72 ,,$66.40 ,"AFN 15,053,000",AFN 380,خریداری بوره و چای خشک به تعمیرللندر 5,,,19-Oct-25,643,,,,,,
,"$268,038 ",$31.99 ,,$66.40 ,"AFN 15,055,124","AFN 2,124",پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک دفتر ,,,19-Oct-25,644,,,,,,
,"$268,128 ",$90.36 ,,$66.40 ,"AFN 15,061,124","AFN 6,000",پرداخت برای احمد سالم بابت سرن کاری ریگ های زمین دارالامان به تعمیرللندر 5,,,20-Oct-25,646,,,,,,
,"$268,151 ",$22.59 ,,$66.40 ,"AFN 15,062,624","AFN 1,500",پرداخت کرای موتر بابت خرید کاشی به تعیمرللندر 5,,,20-Oct-25,647,,,,,,
,"$268,166 ",$15.06 ,,$66.40 ,"AFN 15,063,624","AFN 1,000",خریداری تیل پطرول به موتر فرونر بخاطر استفاده دفتر ,,,21-Oct-25,648,,,,,,
,"$268,175 ",$9.04 ,,$66.40 ,"AFN 15,064,224",AFN 600,خریداری غذا از رستورانت به کارمندانن صفایی للندر 1,,,21-Oct-25,649,,,,,,
,"$268,184 ",$8.89 ,,$66.40 ,"AFN 15,064,814",AFN 590,"پرداخت برای وکیل کارته چهار بابت اسناد پل سرخ ,فوتوکاپی اسناد صفایی للندر 1 ",,,21-Oct-25,650,,,,,,
,"$270,061 ","$1,877.05 ","$1,865 ",$66.40 ,"AFN 15,065,614",AFN 800,پرداخت برای چاپ بل بوک به نان خشک دفتر ,,,21-Oct-25,651,,,,,,
,"$270,061 ",$0.00 ,,$66.40 ,"AFN 15,065,614",AFN 0,پرداخت برای شرکت تولیدی فراژ آژمان بابت خریداری کاک سقفی به تعمیرللندر 5,,,21-Oct-25,652,,,,,,
,"$270,086 ",$24.59 ,,$66.30 ,"AFN 15,067,244","AFN 1,630",خریداری روغن جامد 16 کیلویی به آشپزخانه,,,21-Oct-25,653,,,,,,
,"$270,229 ",$142.92 ,,$66.40 ,"AFN 15,076,734","AFN 9,490",خریداری چسپ سنگ و مواد کاشی کاری به تعمیرللندر 5 از شرکت کابل ترید,,,22-Oct-25,654,,,,,,
,"$270,232 ",$3.92 ,,$66.40 ,"AFN 15,076,994",AFN 260,خریداری پیاز و کچالو به دفتر ,,,22-Oct-25,655,,,,,,
,"$270,240 ",$7.53 ,,$66.40 ,"AFN 15,077,494",AFN 500,خریداری گاز مایع به دفتر,,,22-Oct-25,656,,,,,,
,"$270,242 ",$2.41 ,,$66.40 ,"AFN 15,077,654",AFN 160,خریداری کچالو به دفتر,,,22-Oct-25,657,,,,,,
,"$270,266 ",$23.54 ,,$66.40 ,"AFN 15,079,217","AFN 1,563",پرداخت به مصرف بل برق میتر های تعمیرللندر 5 بابت ماه سنبله 1404,,,22-Oct-25,658,,,,,,
,"$270,274 ",$7.68 ,,$66.40 ,"AFN 15,079,727",AFN 510,"خریداری مواد ضد زنگ , برس و غیره به تعمیرللندر 5",,,22-Oct-25,659,,,,,,
,"$270,422 ",$148.70 ,,$66.40 ,"AFN 15,089,601","AFN 9,874",پرداخت بل های برق دفتر و خانه های کارته سه بابت ماه سنبله 1404,,,22-Oct-25,660,,,,,,
,"$270,434 ",$12.07 ,,$66.30 ,"AFN 15,090,401",AFN 800,خریداری گوشت مرغ و مصاله بریانی به دفتر,,,23-Oct-25,661,,,,,,
,"$270,583 ",$148.27 ,,$66.30 ,"AFN 15,100,231","AFN 9,830",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,23-Oct-25,662,,,,,,
,"$270,586 ",$3.02 ,,$66.30 ,"AFN 15,100,431",AFN 200,خریداری کیک ساده به مهمانان للندر 5,,,23-Oct-25,663,,,,,,
,"$270,601 ",$15.08 ,,$66.30 ,"AFN 15,101,431","AFN 1,000",خریداری گاز مایع به دفتر,,,23-Oct-25,664,,,,,,
,"$270,631 ",$30.17 ,,$66.30 ,"AFN 15,103,431","AFN 2,000",پرداخت برای فروشگاه تعمیراتی و تخنیکی سید حسن موسوی بابت خریداری بلک استیل به سیستم مرکزگرمی تعمیرللندر 5 بدون بل توسط حاجی عاشق الله ,,,23-Oct-25,665,,,,,,
,"$270,782 ",$150.83 ,,$66.30 ,"AFN 15,113,431","AFN 10,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری تعمیرللندر5,,,23-Oct-25,666,,,,,,
