,"$273,200 ",$151.75 ,,$65.90 ,"AFN 6,863,206","AFN 10,000",,پرداخت معاش عنایت الله ولد امان الله بابت ماه قوس 1404,1-Jan-26,393,
,"$273,427 ",$227.62 ,,$65.90 ,"AFN 6,878,206","AFN 15,000",,پیش پرداخت برای انجینیر صفی الله ولد حبیب الله بابت قوس 1404,1-Jan-26,394,
,"$273,527 ",$100.00 , $100 ,$65.90 ,"AFN 6,878,206",AFN 0,,پرداخت برای انجنران ریاست صدور مجوز تخلفات ساختمانی بابت تعمیرللندر 4,1-Jan-26,395,
,"$273,550 ",$22.73 ,,$66.00 ,"AFN 6,879,706","AFN 1,500",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,3-Jan-26,396,
,"$273,605 ",$54.55 ,,$66.00 ,"AFN 6,883,306","AFN 3,600",,خریداری غذا از رستورانت کفتریا به مهمانان های تعمیرللندر4 روز حسابی ,3-Jan-26,397,
,"$274,059 ",$454.79 ,,$66.00 ,"AFN 6,913,322","AFN 30,016",,پرداخت مصرف بل برق دفتر بابت ماه قوس و جدی 1404 تعمیرللندر4,4-Jan-26,398,
,"$274,091 ",$31.56 ,,$66.00 ,"AFN 6,915,405","AFN 2,083",,پرداخت مصرف بل برق تعمیرللندر 4 بابت ماه قوس 1404,4-Jan-26,399,
,"$274,200 ",$109.09 ,,$66.00 ,"AFN 6,922,605","AFN 7,200",,پرداخت معاش هارون ولد فضل الرحمن کاریگر بابت 18 روزه ماه قوس 1404 در تعمیرللندر4,4-Jan-26,400,
,"$274,201 ",$0.76 ,,$66.00 ,"AFN 6,922,655",AFN 50,,خریداری گاز مایع به دفتر ساحوی تعمیرللندر4,4-Jan-26,401,
,"$274,204 ",$3.03 ,,$66.00 ,"AFN 6,922,855",AFN 200,,خریداری گاز مایع به دفتر ساحوی تعمیرللندر4,4-Jan-26,402,
,"$274,234 ",$30.30 ,,$66.00 ,"AFN 6,924,855","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,4-Jan-26,403,
,"$274,283 ",$49.39 ,,$66.00 ,"AFN 6,928,115","AFN 3,260",,خریداری سیم جستی به تعمیرللندر4,4-Jan-26,404,
,"$274,288 ",$4.85 ,,$66.00 ,"AFN 6,928,435",AFN 320,,خریداری مبلایل به جنراتور تعمیرللندر4,4-Jan-26,405,
,"$274,290 ",$1.97 ,,$66.00 ,"AFN 6,928,565",AFN 130,,خریداری برس سیمی به چرپ کاری تخته های پلایوت تعمیرللندر4,4-Jan-26,406,
,"$274,315 ",$25.00 ,,$66.00 ,"AFN 6,930,215","AFN 1,650",,خریداری لیدر و اجرت مستری کرولا نقره ایی,4-Jan-26,407,
,"$274,328 ",$13.18 ,,$66.00 ,"AFN 6,931,085",AFN 870,,خریداری رنگ روغنی و رول خورد به چرپ کاری تخته های پلایوت تعمیرللندر 4,4-Jan-26,408,
,"$274,342 ",$13.18 ,,$66.00 ,"AFN 6,931,955",AFN 870,,خریداری رنگ روغنی و رول خورد به چرپ کاری تخته های پلایوت تعمیرللندر 4,4-Jan-26,409,
,"$274,372 ",$30.30 ,,$66.00 ,"AFN 6,933,955","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,4-Jan-26,410,
,"$294,372 ","$20,000.00 "," $20,000 ",$66.00 ,"AFN 6,933,955",AFN 0,,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت کانکریت ریزی تعمیرللندر 4 ,4-Jan-26,411,
,"$294,463 ",$90.77 ,,$66.10 ,"AFN 6,939,955","AFN 6,000",,پرداخت اجرت اسکواتور کار آدم خان بابت سه ساعته تعمیرللندر 4 بخاطر آماده سازی رمپ برای کانکریت پمپ ,5-Jan-26,412,
,"$294,470 ",$7.56 ,,$66.10 ,"AFN 6,940,455",AFN 500,,خریداری کارت مبایل برای انجنیر صفی الله صدیقی بابت تعمیرللندر4,5-Jan-26,413,
,"$294,478 ",$7.56 ,,$66.10 ,"AFN 6,940,955",AFN 500,,خریداری کارت مبایل برای احمد فرید للندر بابت تعمیرللندر4,5-Jan-26,414,
,"$295,007 ",$529.50 ,,$66.10 ,"AFN 6,975,955","AFN 35,000",,پرداخت معاش باقیمانده انجنیر صفی الله ولد حبیب الله بابت ماه قوس 1404 تعمیرللندر4,5-Jan-26,415,
,"$295,234 ",$226.93 ,,$66.10 ,"AFN 6,990,955","AFN 15,000",,پرداخت برای محمد علی بابت تخریب دیوار RCC افغان بیسیم تعمیرللندر4,5-Jan-26,416,
,"$295,235 ",$1.21 ,,$66.10 ,"AFN 6,991,035",AFN 80,,خریداری لابرتیب به تعمیرللندر 4,5-Jan-26,417,
,"$295,244 ",$8.32 ,,$66.10 ,"AFN 6,991,585",AFN 550,,خریداری پرزه جات به ترمیم جنراتور تعمیرللندر4,5-Jan-26,418,
,"$295,698 ",$453.86 ,,$66.10 ,"AFN 7,021,585","AFN 30,000",,پرداخت برای مصارف جلال آباد انجنیران ناحیه سوم بابت تعمیرللندر4,5-Jan-26,419,
,"$295,849 ",$151.29 ,,$66.10 ,"AFN 7,031,585","AFN 10,000",,پرداخت برای گلبدین بابت سیم تابی تعمیرللندر 4 (نوت پرداخت هذا بتاریخ 04 جنوری 2026 پرداخت گردیده,6-Jan-26,420,
,"$296,000 ",$151.29 ,,$66.10 ,"AFN 7,041,585","AFN 10,000",,پرداخت برای حاجی گل نظر بخاطر حوزه سوم امنیتی بابت تعمیرللندر 4,6-Jan-26,421,
,"$296,046 ",$45.39 ,,$66.10 ,"AFN 7,044,585","AFN 3,000",,پیش پرداخت برای احمد فرید للندر بابت ماه جدی تعمیرللندر 4,6-Jan-26,422,
,"$296,846 ",$800.00 ,,$66.10 ,"AFN 7,097,465","AFN 52,880",,پرداخت برای گلبدین بابت سیم تابی تعمیرللندر4,7-Jan-26,423,
,"$296,861 ",$15.13 ,,$66.10 ,"AFN 7,098,465","AFN 1,000",,پیش پرداخت برای زین الله ولد محمد ظاهر بابت ماه جدی 1404 تعمیرللندر4,7-Jan-26,424,
,"$296,865 ",$3.78 ,,$66.10 ,"AFN 7,098,715",AFN 250,,خریداری کارت مبایل برای معراج بابت تعمیرللندر4,7-Jan-26,425,
,"$296,868 ",$3.03 ,,$66.10 ,"AFN 7,098,915",AFN 200,,خریداری گازکیت به جنراتور تعمیرللندر4 و تیل موتر سایکل به تعمیرللندر4,7-Jan-26,426,
,"$296,874 ",$6.05 ,,$66.10 ,"AFN 7,099,315",AFN 400,,خریداری تیل پطرول به موتر کرولا نقره ایی,7-Jan-26,427,
,"$296,884 ",$10.59 ,,$66.10 ,"AFN 7,100,015",AFN 700,,خریداری جین بکس آب بازک به تعمیرللندر4,7-Jan-26,428,
,"$296,907 ",$22.69 ,,$66.10 ,"AFN 7,101,515","AFN 1,500",,پیش پرداخت برای هارون ولد فیض محمد بابت ماه جدی 1404 تعمیرللندر4,7-Jan-26,429,
,"$296,952 ",$45.39 ,,$66.10 ,"AFN 7,104,515","AFN 3,000",,پیش پرداخت برای معراج بابت ماه جدی 1404 للندر4,7-Jan-26,430,
,"$297,086 ",$133.43 ,,$66.10 ,"AFN 7,113,335","AFN 8,820",,خریداری قرطاسیه به دفتر بابت تعمیرللندر4,7-Jan-26,431,
,"$297,252 ",$166.67 ,,$66.00 ,"AFN 7,124,335","AFN 11,000",,پرداخت برای کارمندان ناحیه سوم ,8-Jan-26,432,
,"$297,283 ",$30.30 ,,$66.00 ,"AFN 7,126,335","AFN 2,000",,پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه جدی 1404,8-Jan-26,433,
,"$297,286 ",$3.03 ,,$66.00 ,"AFN 7,126,535",AFN 200,,خریداری یک قطعی توش به تعمیرللندر 4,8-Jan-26,434,
,"$297,307 ",$21.06 ,,$66.00 ,"AFN 7,127,925","AFN 1,390",,"خریدرای گوشت مرغ , مصاله بریانی , مرچ تاز هو رومی به نان  چاشت کاریگران تعمیرللندر 4",8-Jan-26,435,
,"$297,337 ",$30.30 ,,$66.00 ,"AFN 7,129,925","AFN 2,000",,پرداخت برای مبلایل تبدیلی موتر کرولا نقره ایی بابت تعمیرللندر4,8-Jan-26,436,
,"$297,367 ",$30.30 ,,$66.00 ,"AFN 7,131,925","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,8-Jan-26,437,
,"$297,392 ",$25.00 ,,$66.00 ,"AFN 7,133,575","AFN 1,650",,خریداری سیم جستی به تعمیرللندر 4,11-Jan-26,438,
,"$297,544 ",$151.52 ,,$66.00 ,"AFN 7,143,575","AFN 10,000",,پیش پرداخت برای معراج الدین بابت ماه جدی 1404 تعمیرللندر4,11-Jan-26,439,
,"$302,544 ","$5,000.00 "," $5,000 ",$66.00 ,"AFN 7,143,575",AFN 0,,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت تعمیرللندر4,11-Jan-26,440,
,"$302,550 ",$5.74 ,,$66.15 ,"AFN 7,143,955",AFN 380,,خریداری کباب به انجنیران تعمیرللندر4,12-Jan-26,441,
,"$302,554 ",$4.84 ,,$66.15 ,"AFN 7,144,275",AFN 320,,خریداری تیل پطرول به ویبراتور بخاطر کانکریت ریزی تعمیرللندر4,12-Jan-26,442,
,"$302,560 ",$5.29 ,,$66.15 ,"AFN 7,144,625",AFN 350,,خریداری تیل پطرول به ویبراتور بخاطر کانکریت ریزی تعمیرللندر4,12-Jan-26,443,
,"$302,581 ",$21.16 ,,$66.15 ,"AFN 7,146,025","AFN 1,400",,پرداخت اجرت دو نفر گلکار بابت کانکریت ریزی تعمیرللندر 4,12-Jan-26,444,
,"$302,611 ",$30.23 ,,$66.15 ,"AFN 7,148,025","AFN 2,000",,پیش پرداخت برای احمد فرید للندر بابت ماه جدی 1404,12-Jan-26,445,
,"$302,615 ",$3.63 ,,$66.15 ,"AFN 7,148,265",AFN 240,,خریدرای گاز مایع به دفتر ساحوی تعمیرللندر4,12-Jan-26,446,
,"$304,615 ","$2,000.00 ",,$66.20 ,"AFN 7,280,665","AFN 132,400",,پرداخت برای گلبدین بابت سیم تابی تعمیرللندر4,13-Jan-26,447,
,"$304,695 ",$80.00 ,,$66.20 ,"AFN 7,285,961","AFN 5,296",,پرداخت پول باقیمانده دروزاه دفترساحوی تعمیرللندر4,13-Jan-26,448,
,"$304,704 ",$9.06 ,,$66.20 ,"AFN 7,286,561",AFN 600,,"خریداری مواد خوراکه بادنجان سیاه ,زنجفیل,سیر و رومی گشنیز و چکه به تعمیرللندر4",13-Jan-26,449,
,"$304,706 ",$2.42 ,,$66.20 ,"AFN 7,286,721",AFN 160,,خریداری رومی و تخم مرغ به دفتر ساحوی تعمیرللندر4,13-Jan-26,450,
,"$309,706 ","$5,000.00 "," $5,000 ",$66.20 ,"AFN 7,286,721",AFN 0,,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت تعمیرللندر4,13-Jan-26,451,
,"$309,933 ",$226.59 ,,$66.20 ,"AFN 7,301,721","AFN 15,000",,خریداری مواد ضد نم به تعمیرللندر 4 توسط حاجی عاشق الله,14-Jan-26,452,
,"$309,978 ",$45.32 ,,$66.20 ,"AFN 7,304,721","AFN 3,000",,پیش پرداخت برای احمد فرید للندر بابت ماه جدی 1404,14-Jan-26,453,
,"$309,993 ",$15.11 ,,$66.20 ,"AFN 7,305,721","AFN 1,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,14-Jan-26,454,
,"$310,023 ",$30.21 ,,$66.20 ,"AFN 7,307,721","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,14-Jan-26,455,
,"$310,025 ",$1.36 ,,$66.20 ,"AFN 7,307,811",AFN 90,,خریداری رومی به دفتر ساحوی تعمیرللندر4,14-Jan-26,456,
,"$310,151 ",$125.69 ,,$66.30 ,"AFN 7,316,144","AFN 8,333",,پرداخت معاش صلاح الدین ولد اکرام الدین بابت ماه جدی 1404,15-Jan-26,457,
,"$310,176 ",$25.04 ,,$66.30 ,"AFN 7,317,804","AFN 1,660",,"خریداری ترکاری از قبیل سمارق , جواری و غیره به سوپ , خریداری گوشت مرغ به آشپزخانه بخاطر کاریگران تعمیرللندر4",15-Jan-26,458,
,"$310,190 ",$14.03 ,,$66.30 ,"AFN 7,318,734",AFN 930,,"خریداری بوره , چای خشک ,چاکلیت به تعمیرللندر4",15-Jan-26,459,
,"$310,205 ",$15.08 ,,$66.30 ,"AFN 7,319,734","AFN 1,000",,پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه جدی 1404,15-Jan-26,460,
,"$310,208 ",$3.17 ,,$66.30 ,"AFN 7,319,944",AFN 210,,"خریداری مصاله بریان, رومی , سیر به کاریگران تعمیرللندر4",15-Jan-26,461,
,"$310,223 ",$15.08 ,,$66.30 ,"AFN 7,320,944","AFN 1,000",,خریداری گاز مایع به آشپزخانه بخاطر کاریگران تعمیرللندر4,15-Jan-26,462,
,"$310,228 ",$4.83 ,,$66.30 ,"AFN 7,321,264",AFN 320,,"خریداری رومی , زنجفیل , سیر و گشنیز به دفتر",15-Jan-26,463,
,"$310,238 ",$10.56 ,,$66.30 ,"AFN 7,321,964",AFN 700,,خریداری گوشت مرغ به کاریگران تعمیرللندر 4,15-Jan-26,464,
,"$310,240 ",$1.96 ,,$66.30 ,"AFN 7,322,094",AFN 130,,خریداری رومی و قیماق به دفتر دفتر ساحوی تعمیرللندر4,15-Jan-26,465,
,"$310,255 ",$15.08 ,,$66.30 ,"AFN 7,323,094","AFN 1,000",,پیش پرداخت برای هارون ولد فیض محمد بابت ماه جدی 1404 تعمیرللندر4,15-Jan-26,466,
,"$310,355 ",$100.00 , $100 ,$66.30 ,"AFN 7,323,094",AFN 0,,پرداخت برای عبدالقدیر نبوی بابت دیزائین نما بیرونی تعمیرللندر4,15-Jan-26,467,
,"$310,398 ",$42.23 ,,$66.30 ,"AFN 7,325,894","AFN 2,800",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر4,17-Jan-26,468,
,"$310,416 ",$18.10 ,,$66.30 ,"AFN 7,327,094","AFN 1,200",,خریداری پیتزا به مهمانان تعمیرللندر4,17-Jan-26,469,
,"$310,417 ",$1.51 ,,$66.30 ,"AFN 7,327,194",AFN 100,,خریداری نوشابه به مهمانان تعمیرللندر 4,17-Jan-26,470,
,"$310,450 ",$33.18 ,,$66.30 ,"AFN 7,329,394","AFN 2,200",,پرداخت فیس انترنت دفتر از 15 جنوری الی 15 فبروری 2026 بابت تعمیرللندر4,17-Jan-26,471,
,"$310,473 ",$22.62 ,,$66.30 ,"AFN 7,330,894","AFN 1,500",,خریداری تیل دیزل به جنراتور تعمیرللندر4,17-Jan-26,472,
,"$310,484 ",$11.16 ,,$66.30 ,"AFN 7,331,634",AFN 740,,خریداری پل برمه و سوهان به تعمیرللندر4,17-Jan-26,473,
,"$310,491 ",$6.64 ,,$66.30 ,"AFN 7,332,074",AFN 440,,خریداری پل برمه به تعمیرللندر4,17-Jan-26,474,
,"$310,506 ",$15.69 ,,$66.30 ,"AFN 7,333,114","AFN 1,040",,"خریداری دبل , دستکش , پلک برق به تعمیرللندر4",17-Jan-26,475,
,"$310,532 ",$25.64 ,,$66.30 ,"AFN 7,334,814","AFN 1,700",,خریداری سیم جستی 1.5 ملی به تعمیرللندر4,17-Jan-26,476,
,"$310,585 ",$52.79 ,,$66.30 ,"AFN 7,338,314","AFN 3,500",,خریداری سیم جستی 1.5 ملی به تعمیرللندر4,17-Jan-26,477,
,"$310,611 ",$25.64 ,,$66.30 ,"AFN 7,340,014","AFN 1,700",,خریداری سیم جستی 1.5 ملی به تعمیرللندر4,17-Jan-26,478,
,"$310,666 ",$55.20 ,,$66.30 ,"AFN 7,343,674","AFN 3,660",,خریداری سیم جستی 1.5 ملی و غر غره به تعمیرللندر4,17-Jan-26,479,
,"$310,673 ",$6.79 ,,$66.30 ,"AFN 7,344,124",AFN 450,,خریداری دستکش به تعمیرللندر4,17-Jan-26,480,
,"$310,679 ",$6.79 ,,$66.30 ,"AFN 7,344,574",AFN 450,,خریداری دستکش به تعمیرللندر4,17-Jan-26,481,
,"$310,684 ",$5.13 ,,$66.30 ,"AFN 7,344,914",AFN 340,,خریداری کتابچه به چوکیدار تعمیرللندر4,17-Jan-26,482,
,"$310,688 ",$3.62 ,,$66.30 ,"AFN 7,345,154",AFN 240,,خریداری گاز مایع به دفتر ساحوی تعمیرللندر4,17-Jan-26,483,
,"$310,703 ",$15.08 ,,$66.30 ,"AFN 7,346,154","AFN 1,000",,پیش پرداخت برای عبدالمتین ولد نیک محمد بابت ماه دلو 1404  کاریگر تعمیرللندر4,17-Jan-26,484,
,"$310,806 ",$102.56 ,,$66.30 ,"AFN 7,352,954","AFN 6,800",,خریداری سیم جستی 1.5 ملی به تعمیرللندر4,17-Jan-26,485,
,"$310,811 ",$5.28 ,,$66.30 ,"AFN 7,353,304",AFN 350,,خریداری سنگ برش به تعمیرللندر4,17-Jan-26,486,
,"$310,826 ",$15.08 ,,$66.30 ,"AFN 7,354,304","AFN 1,000",,خریداری تیل دیزل به جنراتور تعمیرللندر4,17-Jan-26,487,
,"$310,828 ",$1.51 ,,$66.30 ,"AFN 7,354,404",AFN 100,,خریداری تیل پطرول به ویبراتور تعمیرللندر 4,17-Jan-26,488,
,"$310,829 ",$1.51 ,,$66.30 ,"AFN 7,354,504",AFN 100,,خریداری تیل پطرول به ویبراتور تعمیرللندر 4,17-Jan-26,489,
,"$310,836 ",$6.79 ,,$66.30 ,"AFN 7,354,954",AFN 450,,خریداری دستکش به تعمیرللندر4,17-Jan-26,490,
,"$310,868 ",$31.67 ,,$66.30 ,"AFN 7,357,054","AFN 2,100",,خریداری پرزه جات به  ترمیم جنراتور تعمیرللندر4,17-Jan-26,491,
,"$310,879 ",$11.61 ,,$66.30 ,"AFN 7,357,824",AFN 770,,خریداری دستکش و برش به تعمیرللندر4,17-Jan-26,492,
,"$310,890 ",$10.56 ,,$66.30 ,"AFN 7,358,524",AFN 700,,خریداری سه ساکته و برش به تعمیرللندر4,17-Jan-26,493,
,"$310,897 ",$7.54 ,,$66.30 ,"AFN 7,359,024",AFN 500,,پرداخت برای چوری کشی ماشین جنراتورتعمیرللندر4,17-Jan-26,494,
,"$310,912 ",$15.08 ,,$66.30 ,"AFN 7,360,024","AFN 1,000",,خریداری 5 کواتر مبلایل به جنراتور تعمیرللندر4,17-Jan-26,495,
,"$310,913 ",$0.60 ,,$66.30 ,"AFN 7,360,064",AFN 40,,خریداری صافی به تعمیرللندر4,17-Jan-26,496,
,"$310,918 ",$4.52 ,,$66.30 ,"AFN 7,360,364",AFN 300,,خریداری مبلایل به جنراتور تعمیرللندر4,17-Jan-26,497,
,"$310,919 ",$1.51 ,,$66.30 ,"AFN 7,360,464",AFN 100,,خریداری رومی و گشنیز به دفتر,17-Jan-26,498,
,"$310,921 ",$1.51 ,,$66.30 ,"AFN 7,360,564",AFN 100,,خریداری چکه به دفتر ,21-Jan-26,499,
,"$310,951 ",$30.17 ,,$66.30 ,"AFN 7,362,564","AFN 2,000",,پرداخت معاش باقیمانده احمد فرید للندر ولد علاوالدین بابت ماه جدی 1404,21-Jan-26,500,
,"$310,988 ",$36.95 ,,$66.30 ,"AFN 7,365,014","AFN 2,450",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,24-Jan-26,501,
,"$310,991 ",$3.02 ,,$66.30 ,"AFN 7,365,214",AFN 200,,خریداری گاز مایع به دفتر ساحوی تعمیرللندر 4,24-Jan-26,502,
,"$311,080 ",$89.53 ,,$66.30 ,"AFN 7,371,150","AFN 5,936",,پرداخت برای خبازی سمیع الله بابت خریداری نان خشک بابت ماه جدی 1404به تعمیرللندر 4,24-Jan-26,503,
,"$311,173 ",$93.02 ,,$66.30 ,"AFN 7,377,317","AFN 6,167",,پرداخت معاش باقیمانده هارون ولد فیض محمد کاریگر تعمیرللندر 4 بابت ماه جدی 1404,24-Jan-26,504,
,"$311,324 ",$150.83 ,,$66.30 ,"AFN 7,387,317","AFN 10,000",,پرداخت معاش باقیمانده شریف الله ولد فیض محمد بابت ماه جدی 1404,24-Jan-26,505,
,"$311,377 ",$52.79 ,,$66.30 ,"AFN 7,390,817","AFN 3,500",,پیش پرداخت برای هارون ولد فیض محمد کاریگر تعمیرللندر 4 بنا بر ضرورت فامیلش بابت ماه دلو 1404,24-Jan-26,506,
,"$311,483 ",$105.74 ,,$66.20 ,"AFN 7,397,817","AFN 7,000",,پرداخت معاش زین الله ولد محمد ظاهر بابت ماه جدی 1404,25-Jan-26,507,
,"$311,528 ",$45.35 ,,$66.15 ,"AFN 7,400,817","AFN 3,000",,پیش پرداخت برای احمد فرید للندر بابت ماه دلو 1404 بابت تعمیرللندر4,26-Jan-26,508,
