,"$545,751 ",$145.99 ,,$68.50 ,"AFN 12,126,008","AFN 10,000",پیش پرداخت برای محمد ابراهیم بابت گچ کاری تعمیرللندر 5,,,11-Sep-25,383,,,,,,
,"$546,050 ",$298.25 ,,$68.50 ,"AFN 12,146,438","AFN 20,430",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر 5,,,11-Sep-25,384,,,,,,
,"$546,705 ",$655.47 ,,$68.50 ,"AFN 12,191,338","AFN 44,900",پرداخت برای کاکا بادام گل بابت خریداری خشت اول و گل زرد به گچ کاری  تعمیرللندر 5 ,,,11-Sep-25,385,,,,,,
,"$546,749 ",$43.80 ,,$68.50 ,"AFN 12,194,338","AFN 3,000",پرداخت برای نعمان ولد عصمت الله بابت سیستم سرد کننده تعمیرللندر 5,,,11-Sep-25,386,,,,,,
,"$547,041 ",$291.97 ,,$68.50 ,"AFN 12,214,338","AFN 20,000",پرداخت برای عبدالله بابت خشت کاری تعمیرللندر 5,,,11-Sep-25,387,,,,,,
,"$547,114 ",$72.99 ,,$68.50 ,"AFN 12,219,338","AFN 5,000",پرداخت برای انجنیر جواد بابت سیستم برق تعمیرللندر 5 ,,,11-Sep-25,388,,,,,,
,"$547,683 ",$569.34 ,,$68.50 ,"AFN 12,258,338","AFN 39,000",پرداخت برای خریدای گچ سفید به تعمیرللندر 5,,,11-Sep-25,389,,,,,,
,"$547,696 ",$13.14 ,,$68.50 ,"AFN 12,259,238",AFN 900,خریداری چارچر type C برای کمپیوتر سمیرللندر,,,11-Sep-25,390,,,,,,
,"$547,755 ",$58.39 ,,$68.50 ,"AFN 12,263,238","AFN 4,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,11-Sep-25,391,,,,,,
,"$547,777 ",$21.75 ,,$68.50 ,"AFN 12,264,728","AFN 1,490","خریداری پنج بولت , ترموستات,سرش,واشر و غیره به ترمیم جنراتورتعمیرللندر 5",,,11-Sep-25,392,,,,,,
,"$547,777 ",$0.44 ,,$68.50 ,"AFN 12,264,758",AFN 30,خریداری عینک به کاریگران تعمیرللندر 5,,,11-Sep-25,393,,,,,,
,"$547,784 ",$7.30 ,,$68.50 ,"AFN 12,265,258",AFN 500,خریداری کارت مبایل به رایگان نمودن سیم کارت تلفون فرید للندر,,,13-Sep-25,394,,,,,,
,"$547,810 ",$25.55 ,,$68.50 ,"AFN 12,267,008","AFN 1,750",خریداری سیم جستی 1.5 ملی به تعمیرللندر 5,,,13-Sep-25,395,,,,,,
,"$547,816 ",$5.84 ,,$68.50 ,"AFN 12,267,408",AFN 400,خریداری فیوز 20 امپیر به تعمیرللندر5,,,13-Sep-25,396,,,,,,
,"$547,965 ",$149.26 ,,$68.50 ,"AFN 12,277,632","AFN 10,224",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,13-Sep-25,397,,,,,,
,"$547,987 ",$21.90 ,,$68.50 ,"AFN 12,279,132","AFN 1,500",پرداخت برای ترمیم جنراتور تعمیرللندر 5,,,14-Sep-25,398,,,,,,
,"$547,998 ",$11.68 ,,$68.50 ,"AFN 12,279,932",AFN 800,پرداخت اجرت مزد دو روزه نورآغا بابت تعمیرللندر5,,,15-Sep-25,399,,,,,,
,"$548,028 ",$29.20 ,,$68.50 ,"AFN 12,281,932","AFN 2,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,15-Sep-25,400,,,,,,
,"$548,071 ",$42.92 ,,$68.50 ,"AFN 12,284,872","AFN 2,940","خریداری کیبل 3/6 فیوز, سه فاز 32 امپیر به تعمیرللندر5",,,15-Sep-25,401,,,,,,
,"$548,268 ",$197.66 ,,$68.50 ,"AFN 12,298,412","AFN 13,540","خریداری فلنج,کشی فلنج, سرش سلیکان,پیچ کاه دار, نوک پیچکش و توش به تعمیرللندر5",,,15-Sep-25,402,,,,,,
,"$548,332 ",$64.23 ,,$68.50 ,"AFN 12,302,812","AFN 4,400",خریداری آلیژن از جام الکتریک به تعمیرللندر5,,,15-Sep-25,403,,,,,,
,"$548,486 ",$153.28 ,,$68.50 ,"AFN 12,313,312","AFN 10,500",خریداری بست موتروسه فاز به ماشین سیخ قطع کن تعمیرللندر 5,,,15-Sep-25,404,,,,,,
,"$549,165 ",$678.83 ,,$68.50 ,"AFN 12,359,812","AFN 46,500",خریداری چینل المونیمی به نورخطی سیستم نوردهی آپارتمان های للندر 5,,,15-Sep-25,405,,,,,,
,"$549,194 ",$29.20 ,,$68.50 ,"AFN 12,361,812","AFN 2,000",پرداخت برای مصراف غذا انجنران توسط حاجی صبغت الله ,,,16-Sep-25,406,,,,,,
,"$549,296 ",$102.19 ,,$68.50 ,"AFN 12,368,812","AFN 7,000",پرداخت برای محمد سالم بابت سرن نمودن ریگ های زمین دارلامان به تعمیرللندر5,,,,407,,,,,,
,"$549,298 ",$1.90 ,,$68.50 ,"AFN 12,368,942",AFN 130,خریداری تار رجه به تعمیرللندر 5,,,17-Sep-25,408,,,,,,
,"$549,342 ",$43.80 ,,$68.50 ,"AFN 12,371,942","AFN 3,000",خریداری تیل پطرول به موتر لکسس,,,17-Sep-25,409,,,,,,
,"$549,444 ",$102.19 ,,$68.50 ,"AFN 12,378,942","AFN 7,000",پرداخت برای سفر برقی بابت حساب باقیمانده تعمیرگذرگاه للندر 3,,,17-Sep-25,410,,,,,,
,"$549,446 ",$1.75 ,,$68.50 ,"AFN 12,379,062",AFN 120,خریداری اسپری و مارکر به خط اندازی تعمیرللندر5,,,18-Sep-25,411,,,,,,
,"$549,458 ",$12.26 ,,$68.50 ,"AFN 12,379,902",AFN 840,"پرداخت برای کرای موتربه ریاست آبرسانی بابت سه روز,کرای تکسی به کنترول ساختمانها,فوتوکاپی اسناد پل سرخ ,کارت مبایل به رایگان نمودن سیم کارت و خریداری سگرت و لایتر به حاجی صبغت الله توسط معراج ",,,18-Sep-25,412,,,,,,
,"$549,516 ",$58.39 ,,$68.50 ,"AFN 12,383,902","AFN 4,000",پرداخت برای محمد ابراهیم بابت گچ کاری تعمیرللندر5,,,18-Sep-25,413,,,,,,
,"$549,662 ",$145.99 ,,$68.50 ,"AFN 12,393,902","AFN 10,000",پرداخت برای عبدالله بابب خشت کاری و پلسترکاری تعمیرللندر5,,,18-Sep-25,414,,,,,,
,"$550,131 ",$468.61 ,,$68.50 ,"AFN 12,426,002","AFN 32,100","پرداخت برای کاکا بادام گل بابت خریداری خشت اول به تعمیرللندر 5 بل نمبر های 214,215,219",,,18-Sep-25,415,,,,,,
,"$550,218 ",$87.59 ,,$68.50 ,"AFN 12,432,002","AFN 6,000",پیش پرداخت برای ادریس گارد تعمیرللندر 5 بابت ماه سنبله 1404,,,18-Sep-25,416,,,,,,
,"$551,240 ","$1,021.90 ",,$68.50 ,"AFN 12,502,002","AFN 70,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر 5,,,18-Sep-25,417,,,,,,
,"$551,386 ",$145.99 ,,$68.50 ,"AFN 12,512,002","AFN 10,000",پیش پرداخت برای انجنیر وحید الله بابت ماه سنبله 1404,,,18-Sep-25,418,,,,,,
,"$551,968 ",$581.90 ,,$68.50 ,"AFN 12,551,862","AFN 39,860",پرداخت قسط دوم بل خریداری جالی راویز به تعمیرللندر 5,,,18-Sep-25,419,,,,,,
,"$551,997 ",$29.20 ,,$68.50 ,"AFN 12,553,862","AFN 2,000",پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه سنبله 1404,,,20-Sep-25,420,,,,,,
,"$552,128 ",$130.66 ,,$68.50 ,"AFN 12,562,812","AFN 8,950",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,20-Sep-25,421,,,,,,
,"$552,194 ",$65.69 ,,$68.50 ,"AFN 12,567,312","AFN 4,500",خریداری تیل پطرول به موتر لکسس,,,20-Sep-25,422,,,,,,
,"$552,202 ",$8.03 ,,$68.50 ,"AFN 12,567,862",AFN 550,"خریداری کچالو, پیاز به دفتر",,,20-Sep-25,423,,,,,,
,"$552,441 ",$239.27 ,,$68.50 ,"AFN 12,584,252","AFN 16,390","خریداری مواد خوراکه از قبیل دال نخود, لوبیا, نخود , روغن,بوره,مرچ سیاه,زیره میده,مصاله دیگ,نمک,مایع ظرفشویی و زردچوبه و مرچ سرخ به آشپزخانه کارته سه ",,,20-Sep-25,424,,,,,,
,"$552,448 ",$7.30 ,,$68.50 ,"AFN 12,584,752",AFN 500,"خریداری بوره , لیموو غیره به تعمیرللندر5",,,20-Sep-25,425,,,,,,
,"$552,624 ",$175.18 ,,$68.50 ,"AFN 12,596,752","AFN 12,000",پرداخت معاش شریف الله ولد فیض محمد بابت ماه سنبله 1404,,,21-Sep-25,426,,,,,,
,"$552,629 ",$5.84 ,,$68.50 ,"AFN 12,597,152",AFN 400,خریداری جوس به آمر کنترول ساختمانها بابت امر دو متر افزدی منزل نهم تعمیرللندر5,,,21-Sep-25,427,,,,,,
,"$552,652 ",$22.63 ,,$68.50 ,"AFN 12,598,702","AFN 1,550",خریداری گاز مایع به آشپزخانه دفتر کارته سه ,,,21-Sep-25,428,,,,,,
,"$552,659 ",$7.30 ,,$68.50 ,"AFN 12,599,202",AFN 500,"خریداری بوره ,چای خشک و لیمو به تعمیرللندر5",,,21-Sep-25,429,,,,,,
,"$552,698 ",$38.48 ,,$68.50 ,"AFN 12,601,838","AFN 2,636","خریداری سیخ ولدینگ ,دبل 10 ملی و نت و بولت به تعمیرللندر5",,,21-Sep-25,430,,,,,,
,"$552,701 ",$2.77 ,,$68.50 ,"AFN 12,602,028",AFN 190,"خریداری رومی , کچالو,پیاز,روب, گشنیز و مرچ تازه به دفتر",,,21-Sep-25,431,,,,,,
,"$552,934 ",$233.58 ,,$68.50 ,"AFN 12,618,028","AFN 16,000",پرداخت معاش باقیمانده احمد فرید للندر ولد علاالدین بابت ماه سنبله 1404,,,23-Sep-25,432,,,,,,
,"$552,961 ",$27.15 ,,$68.50 ,"AFN 12,619,888","AFN 1,860",خریداری غذا از رستورانت کفتریا به مهمانان تعمیرللندر 5,,,23-Sep-25,433,,,,,,
,"$553,453 ",$491.97 ,,$68.50 ,"AFN 12,653,588","AFN 33,700",پرداخت برای ساخت model house تعمیرللندر 5,,,23-Sep-25,434,,,,,,
,"$553,499 ",$45.55 ,,$68.50 ,"AFN 12,656,708","AFN 3,120",پرداخت برای مبلایل تبدیلی جنراتور تعمیرللندر 5 ,,,23-Sep-25,435,,,,,,
,"$553,550 ",$51.09 ,,$68.50 ,"AFN 12,660,208","AFN 3,500",خریداری تیل پطرول به موتر لکسس,,,24-Sep-25,436,,,,,,
,"$553,565 ",$14.60 ,,$68.50 ,"AFN 12,661,208","AFN 1,000",خریداری چینج آور به تعمیرللندر5,,,25-Sep-25,437,,,,,,
,"$553,634 ",$69.05 ,,$68.50 ,"AFN 12,665,938","AFN 4,730","پرداخت برای مصارف از تاریخ 21 سپتمبر الی 25 سپتمبر 2025 بابت کرای تکسی و کرای موتر به کنترول ساختمانها, مصارف نان چاشت,فوتوکاپی 4 جلد نقشه ها همراه با نقشه فاضلاب منزل نهم تعمیرللندر5 و رشوه برای مدیره اداری پیاده کنترول ساختمانها بابت منزل نهم تعمیرللندر5",,,25-Sep-25,438,,,,,,
,"$553,946 ",$312.41 ,,$68.50 ,"AFN 12,687,338","AFN 21,400",پرداخت برای کاکا بادام گل بابت خریداری خشت اول به تعمیرللندر5 بل نمبر های 220-221,,,25-Sep-25,439,,,,,,
,"$554,004 ",$58.39 ,,$68.50 ,"AFN 12,691,338","AFN 4,000",پرداخت معاش باقیمانده ادریس ولد دولت بابت ماه سنبله 1404,,,25-Sep-25,440,,,,,,
,"$554,296 ",$291.97 ,,$68.50 ,"AFN 12,711,338","AFN 20,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری تعمیرللندر5,,,25-Sep-25,441,,,,,,
,"$554,734 ",$437.96 ,,$68.50 ,"AFN 12,741,338","AFN 30,000",پرداخت برای محمد ابراهیم بابت 20% گچ کاری سه منزل اول تعمیرللندر5,,,25-Sep-25,442,,,,,,
,"$555,114 ",$379.56 ,,$68.50 ,"AFN 12,767,338","AFN 26,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر 5,,,25-Sep-25,443,,,,,,
,"$555,260 ",$145.99 ,,$68.50 ,"AFN 12,777,338","AFN 10,000",پرداخت برای محمد شریف بابت سیستم نلدوانی عمومی تعمیرللندر5,,,25-Sep-25,444,,,,,,
,"$568,379 ","$13,119.00 "," $13,119 ",$68.50 ,"AFN 12,777,338",AFN 0,پرداخت برای شرکت زمزم استیل علی جان بابت خریداری سیخ گول به تعمیرللندر5,,,25-Sep-25,445,,,,,,
,"$568,598 ",$218.98 ,,$68.50 ,"AFN 12,792,338","AFN 15,000",پرداخت برای علی یاور بابت راویز کاری تعمیرللندر 5,,,25-Sep-25,446,براشت های علی یاور الی تاریخ 25 سپتمبر 2025 مبلغ 85000,,,,,
,"$568,729 ",$131.39 ,,$68.50 ,"AFN 12,801,338","AFN 9,000",پرداخت معاش باقیمانده انجنیر وحید الله ولد حبیب الله بابت ماه سنبله 1404,,,25-Sep-25,447,,,,,,
,"$568,753 ",$23.36 ,,$68.50 ,"AFN 12,802,938","AFN 1,600",پرداخت اجرت روز مزد کانکریت ریزی و اموار کاری کانکریت چت منزل هشتم تعمیرللندر5,,,25-Sep-25,448,,,,,,
,"$569,265 ",$512.41 ,,$68.50 ,"AFN 12,838,038","AFN 35,100",پرداخت برای شرکت تولیدی گچ قلب آسیاه بابت خریداری گچ بل نمبر 497 به تعمیرللندر5,,,25-Sep-25,449,,,,,,
,"$569,367 ",$102.19 ,,$68.50 ,"AFN 12,845,038","AFN 7,000",پرداخت برای انجنیر جواد بابت سیستم ویرینگ کاری تعمیرللندر5,,,25-Sep-25,450,,,,,,
,"$569,440 ",$72.99 ,,$68.50 ,"AFN 12,850,038","AFN 5,000",پیش پرداخت برای نعمان بابت ماه سنبله 1404 از درک سیستم سرد کننده تعمیرللندر5 بدست ثابت ,,,25-Sep-25,451,,,,,,
,"$569,640 ",$200.00 , $200.00 ,$68.50 ,"AFN 12,850,038",AFN 0,پرداخت برای آمر کنترول ساختمانها بابت امر ارتفاع منزل نهم تعمیرللندر5,,,25-Sep-25,452,,,,,,
,"$569,855 ",$214.64 ,,$68.50 ,"AFN 12,864,741","AFN 14,703",پرداخت مصرف بل دفتر و واحد های تعمیرکارته سه بابت دوره 5 میترخوانی 1404,,,25-Sep-25,453,,,,,,
,"$569,893 ",$38.12 ,,$68.50 ,"AFN 12,867,352","AFN 2,611",پرداخت بل برق میتر تعمیرللندر5 بابت دوره میترخوانی 5 سال 1404,,,25-Sep-25,454,,,,,,
,"$570,293 ",$400.00 , $400.00 ,$68.50 ,"AFN 12,867,352",AFN 0,پرداخت برای انجنیر شعیب رحمانی بابت دیزائین و تعدیل نقشه استرکچر منزل نهم تعمیرللندر5,,,27-Sep-25,455,,,,,,
,"$570,453 ",$159.85 ,,$68.50 ,"AFN 12,878,302","AFN 10,950",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,27-Sep-25,456,,,,,,
,"$570,455 ",$2.55 ,,$68.50 ,"AFN 12,878,477",AFN 175,خریداری گاز مایع به تعمیرللندر5,,,29-Sep-25,457,,,,,,
,"$570,499 ",$43.80 ,,$68.50 ,"AFN 12,881,477","AFN 3,000",خریداری تیل پطرول به موتر لکسس,,,29-Sep-25,458,,,,,,
,"$570,501 ",$1.90 ,,$68.50 ,"AFN 12,881,607",AFN 130,خریاری گچ 25 کیلویی به تعمیرللندر5,,,29-Sep-25,459,,,,,,
,"$570,505 ",$3.65 ,,$68.50 ,"AFN 12,881,857",AFN 250,"خریداری دوسیه پلاستیکی ,عریضه سفید و کرای تکسی انتقال مواد از هرات الکریک به تعمیرللندر5",,,29-Sep-25,460,,,,,,
,"$588,205 ","$17,700.00 "," $17,700.00 ",$68.50 ,"AFN 12,881,857",AFN 0,پرداخت تصفیه حساب شرکت ساختمانی آریا ترک بابت کانکریت ریزی تعمیرللندر5,,,29-Sep-25,461,,,,,,
,"$588,397 ",$192.68 ,,$67.47 ,"AFN 12,894,857","AFN 13,000",پرداخت برای کاکا بادام گل توسط روز الدین بابت خریداری ریگ شسته به تعمیرللندر 5 بل نمبر 413,,,1-Oct-25,462,,,,,,
,"$588,416 ",$18.53 ,,$67.47 ,"AFN 12,896,107","AFN 1,250",برداشت شخصی حاجی صبغت الله و پرداخت کرای تکسی مواد نلدوانی شرکت پاور اطلس به تعمیرللندر 5,,,1-Oct-25,463,,,,,,
,"$588,438 ",$22.23 ,,$67.47 ,"AFN 12,897,607","AFN 1,500",پرداخت اجرت مستری بابت ترمیم جنراتور تعمیرللندر 5,,,1-Oct-25,464,,,,,,
,"$588,463 ",$25.20 ,,$67.47 ,"AFN 12,899,307","AFN 1,700",خریاری سیم جستی به تعمیرللندر 5,,,1-Oct-25,465,,,,,,
,"$588,478 ",$14.82 ,,$67.47 ,"AFN 12,900,307","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,1-Oct-25,466,,,,,,
,"$588,502 ",$23.71 ,,$67.47 ,"AFN 12,901,907","AFN 1,600",پرداخت برای مبلایل تبدیلی جنراتور تعمیرللندر 5 ,,,1-Oct-25,467,,,,,,
,"$588,524 ",$22.23 ,,$67.47 ,"AFN 12,903,407","AFN 1,500",پرداخت برای خریداری هیت به جنراتور تعمیرللندر 5,,,1-Oct-25,468,,,,,,
,"$589,265 ",$741.07 ,,$67.47 ,"AFN 12,953,407","AFN 50,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر 5,,,2-Oct-25,469,,,,,,
,"$589,785 ",$520.23 ,,$67.47 ,"AFN 12,988,507","AFN 35,100",پرداخت برای خریداری گچ سفید به تعمیرللندر 5,,,2-Oct-25,470,,,,,,
,"$589,934 ",$148.21 ,,$67.47 ,"AFN 12,998,507","AFN 10,000",پرداخت معاش هارون ولد فضل الرحمن بابت ماه سنبله 1404,,,2-Oct-25,471,,,,,,
,"$590,092 ",$158.59 ,,$67.47 ,"AFN 13,009,207","AFN 10,700",پرداخت برای کاکا بادام گل توسط روزالدین بابت خریداری خشت اول به تعمیرللندر 5,,,2-Oct-25,472,,,,,,
,"$590,240 ",$148.21 ,,$67.47 ,"AFN 13,019,207","AFN 10,000",پرداخت معاش محمد سرور ولد طالب بابت ماه سنبله 1404,,,2-Oct-25,473,,,,,,
,"$590,685 ",$444.64 ,,$67.47 ,"AFN 13,049,207","AFN 30,000",پرداخت برای محمد ابراهیم بابت گچ خاک چهار منزل تعمیرللندر 5,,,2-Oct-25,474,,,,,,
,"$591,056 ",$370.54 ,,$67.47 ,"AFN 13,074,207","AFN 25,000",پرداخت برای علی یاور بابت راویز کاری الی منزل هفتم تعمیرللندر 5,,,2-Oct-25,475,,,,,,
,"$591,352 ",$296.43 ,,$67.47 ,"AFN 13,094,207","AFN 20,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری الی منزل هفتم تعمیرللندر 5,,,2-Oct-25,476,,,,,,
